,Unnamed: 0,data,sentiment
9285,13010,xin cảm ơn chính phủ,positive
9286,13011,hoan hô các y bác sỹ nước mình ,negative
9287,13012,văn đồng nguyễn a có trong diện đặc biệt khó khăn không,negative
9288,13013,carol lam cam ranh nha bạn ơi,positive
9289,13014,hanh phuc gi dau  hy vong me minh cung dc ve,negative
9290,13016,cám ơn chính phủ viet nam,positive
9291,13018,xin chúc phúc.chúc mừng cho tất cả bà con anh chị.từ nơi phương xa.được bình an trở về quê nhà.trong đất nước việt nam mến yêu trong niềm vui tự hào.bà con về lại quê nhà.gặp lại gia đình người thân xin bà con anh chị chấp hành tốt luật pháp việt nam xin chúc cho tất cả bà con cô bác anh chị.luôn được bình an.tất cả luôn được nhiều sức khoẻ sớm về đoàn tụ.vui vẻ bên gia đình.và người thân yêu của mình nhé xin chúc mừng cho tất cả bà con mình nhé,negative
9292,13019,cảm ơn các bác lãnh đạo tạo điều kiện cho đồng bào ở xa về nước an toàn cảm ơn các y bác sĩ và chiến sĩ đã chăm sóc mọi chu đáo,positive
9293,13020,cảm ơn đảng chính phủ và các bác sĩ tuyến đầu việt nam chiến thắng tôi rất tự hào về người con đất việt,negative
9294,13021,việt nam tuyệt vời  tôi yêu việt nam,positive
9295,13023,chúc mừng chiến thắng của đội ngũ y bác sỹ phòng chống dịch bệnh của vn,negative
9296,13024,nỗ lực cả dân tộc,negative
9297,13025,tuyệt vời lắm vnam ơi,positive
9298,13026,xin tự hào hai tiếng việt nam,negative
9299,13027,yêu lắm đất nước tôi,negative
9300,13028,khoe huy hiệu cái nà,negative
9301,13031,cố lên ai đó,negative
9302,13034,anh pham lên trang chính phủ nha a iu tự hào ghê gớm,negative
9303,13036,nguyễn hữu điệp chúc mừng chú,negative
9304,13049,tuyệt vời ủng hộ những động thái ngoại giao của thủ tướng việt nam ,positive
9305,13051,thương xót cho người lao động trong ngành công nghiệp nhẹ  giày da dệt may hiện nay với số lượng người thất nghiệp và mất việc làm do đại dịch covid 19 hi vọng trong thời gian từ nay  quý 3  cuối năm 2020 chúng ta đi vào ổn định nền kinh tế đang bị chững lại giảm sâu,negative
9306,13052,rất mong sự đoàn kết hợp tác chặt chẻ giử 2 nước việt  đức ,negative
9307,13053,đề nghị hỗ trợ các doanh nghiệp dệt may chuyển sản xuất khẩu trang xuất khẩu tạo thu nhập việc làm cho người lao động thay vì để hưởng bảo hiểm thất nghiệp,negative
9308,13054,cảm ơn ngàithủ tướng đức angela mekel và ngài thủ tướng việt nam,positive
9309,13055,vnam luôn là bạn bè với các qgia yêu chuộng hòa bình,negative
9310,13056,cảm ơn chính phủ đức,positive
9311,13057,việt nam tự hào quá việt nam ơi,negative
9312,13058,cái thằng khoa thoibao đâu vào đây mà sủa này,negative
9313,13060,xin chúc mừng chính phủ ,negative
9314,13062,cảm ơn thủ tướng đức,positive
9315,13063,ngoại giao của nước m rất khôn khéo,negative
9316,13064,thằng khoa khắm ở đức là thằng vô cùng mất dạy chuyên xuyên tạc bôi xấu nhà nước ta hòng làm xấu quan hệ giữa hai nước đề nghị chị merkel cho nó mấy bạt tai ,negative
9317,13065,lúc hoạn nạn mới thấy chân tình,positive
9318,13066,đồng chí markel muôn năm,negative
9319,13067,đôi bên cùng có lợi,negative
9320,13070,phạm minh trí tình hình này là fc bayern sắp được đến vn r đấy kkk,negative
9321,13073,cảm ơn các bạn bè trên toàn thế giới chúng tôi rất cần hợp tác đa phương trên nhiều lĩnh vực và hợp tác phát triển toàn diện rất mong chúng ta cùng nhau đoàn kết và xây dựng một xã hội tốt đẹp  hoà bình và giàu đẹp  chúc các người bạn lớn sẽ ủng hộ việt nam nhất là tình hình khu vực biển đông  rất mong các bạn sẽ giúp đỡ và ủng hộ chúng ta ,positive
9322,13081,duc pham đón sóng à,negative
9323,13082,các đồng chí lên khai thác sâu các mối quan hệ tạo niềm tin sâu sắc tạo con đường đi tốt đẹp  tạo ra những tiền đề cho sự phát triển đi lên và trở thành cường quốc phải thể hiện bản lĩnh sự cao thượng và tinh thần thương yêu lấy nhân nghĩa đối nhân xử thế,negative
9324,13089,một cú tát vào mặt 3 que,negative
9325,13090,tại úc bằng cấp được số hóa và đưa lên một cổng thông tin điện tử là my equals làm cách đó sẽ gần như không thể làm giả văn bằng chứng chỉ,negative
9326,13091,chính phủ nên lập trang tra cứu thông tin bằng cấp chứng chỉ chỉ cần nhập mã bằng vào là biết của ai khi đó sao làm giả được nữa,negative
9327,13092,đề nghị thanh tra kiểm tra rà soát tất cả các bệnh viện tuyến huyện trở lên,negative
9328,13093,giấy chứng nhận hành nghề đao phủ,negative
9329,13094,thế là hành nghề giết người chứ ko đùa đâu,negative
9330,13095,khinh vl cung gia con gi la,negative
9331,13096,nguyễn lan anh quen vl,negative
9332,13097,ngọc ánh võ đừng làm bậy nha chị iu,negative
9333,13098,những loại bằng cấp chuyên môn quan trọng như bằng bác sĩ bằng lái máy bay nhà nước nên quản lý tập trung bằng cách xây dựng kho dữ liệu và cung cấp dịch vụ cho các đơn vị tuyển dụng xác thực,negative
9334,13099,chung quy lại là do bộ y tế  bộ giáo dục không đồng bộ thông tin với nhau giả sử 1 năm bộ gd gửi bộ y tế danh sách 1.000 bác sĩ ra trường ông nào không có trong danh sách thì tự hiểu  số lượng giả bằng quốc tế có thể không có hoặc rất ít,negative
9335,13100,chính phủ nên quản lý chặt chẽ hơn nữa về y tế  hiện tại chi phí cho dịch vụ y tế quá cao  bác sĩ thì nhiều đoi hỏi gd người bệ gd nào có người đi viện coi như ban nhà thực sự dịch vụ y tế chính thức và ngoài lề quá khả năng của người dân bình thường,negative
9336,13101,"liên quan đến mạng người,mà coi như cỏ rác..phải làm thật chặt,tất cả các ngành nghề",negative
9337,13102,người ta vất vả mãi mới có được 3 tr đồng bằng cả thanh xuân hay sao nữa,negative
9338,13103,phát động chương trình 1 khai báo tự giác được hưởng không truy trách nhiệm 2 xử lý hình sự nếu phát hiện gian dối mua bán bằng chắc chắn giảm biên chế,negative
9339,13104,trường nào cấp bằng j fai công khai trên cổng tt của trường đó tôi đã thấy đại học qg làm đc việc đó và rất hiệu quả ko tin thử lên ktra xem,negative
9340,13105,ôi tính mạng bệnh nhân sẽ ra sao nếu rơi vào tay bác sĩ dùng bằng giả,negative
9341,13106,quá hay bằng gì giả không đáng sợ bằng việc đưa kim cho dân mổ heo làm bác sĩ,negative
9342,13107,bác sĩ không có tâm cũng không khác gì bằng giả admin ạ,negative
9343,13108,bằng kế toán bằng kinh doanh mua giả thì chưa bàn đến nhưng bằng bác sĩ thì xin đừng là tính mạng sức khoẻ không chỉ của 1 mà của nhiều người,negative
9344,13109,có thể ứng dụng qr để xác minh bằng thật bằng giả,negative
9345,13110,hồ sơ bằng cấp của cán bộ cứ công khai chắc sẽ ko ai dám mua bằng giả để xài nữa,negative
9346,13111,nguy hiểm thật cái bằng nhạy cảm nhất trong các loại bằng,negative
9347,13112,bằng có thể mua đc nhưng tính mạng con người thì ko,negative
9348,13114,chỉ vì cái bọn hám tiền mà biết bao bệnh nhân phải khốn khổ,negative
9349,13115,mua bằng bác sĩ nghề cứu người mà mua bằng thì thành đồ tể à,negative
9350,13116,cần phải xử lý nghiêm về bằng giả,negative
9351,13117,lý do cho nguyên nhân bị bệnh nhân gọi bác sỹ lỗi là đây,negative
9352,13118,nhìn là thấy cái bằng lậu lậu r,negative
9353,13119,bác sỹ mà cũng có bằng giả nữa thật là ko gì ko thể nhỉ,negative
9354,13120,mua cả bằng bác sĩ thì đáng sợ quá rồi,negative
9355,13121,bằng bác sĩ mà còn làm giả thì cũng đến lạy các ngài  quỷ chứ ko phải người,negative
9356,13122,trời vậy sao chữa cho bn hả ngành y là học và thực hành nghiêm túc mới làm đc,negative
9357,13123,thì gọi về trường mà check bằng,negative
9358,13124,đúng thôi chứ bs giả lỡ chuẩn nhầm bệnh thì nguy hiểm lắm,negative
9359,13125,bác sỹ mà giả dc thì khác gì giết ng hic,negative
9360,13126,mua cả bằng bác sỹ để giết người à,negative
9361,13127,quá nguy hiểm,negative
9362,13128,nguyễn thu uyên chờ bằng thật của uyên ghê,negative
9363,13130,mario mario cũng rẻ nha thầy ,positive
9364,13131,duy huang có lẽ nào ,negative
9365,13133,đem tụi nó tử hình...đm lấy bằng giả vô cho tụi nó giết người hả,negative
9366,13134,phạt mạnh tay cho ngồi tù chung thân luôn các bác chính phủ ạ vì làm như vây chẳng khác nào một xh giốt nát nghu giốt đưa xh kém phát triển tồi tệ bỏ sót người tài giỏi ra rìa  riêng ngành y dược ko thế đùa được cả tính mạng con người nd gửi gắm nhờ vào y đức trí tuệ 6 năm ăn học hết sách vở thực tế nếu sử dụng bằng giả thì chẳng khác người mù hậu quả giết người chứ kophải cứu người từ tử thần được còn dược sĩ cũng ko hề đơn giản thuốc là dao hai lưỡi  nên kohọc thì bán thuốc cho người bệnh cũng giết ngươi mà thôi mong chính phủ rất rất nghiêm túc trứng trị,negative
9367,13136,nguy hiểm quá ,negative
9368,13140,thao an nguyen haizzz chắc sau đó bà mới xuống,negative
9369,13141,g.đ.bố.me.thât.tư.hao nheu.lăm.ạôn.vương luôạ,negative
9370,13143,mai anh chú ý các lịch nhé,negative
9371,13146,phó thủ tướng giao bộ giao thông vận tải cục hàng không chủ trì phối hợp với bộ ngoại giao trao đổi thống nhất với các đối tác trên bao gồm các hãng hàng không về đối tượng được nhập cảnh quy trình nhập cảnh và những điều kiện của việt nam đối với người muốn nhập cảnh trước khi lên máy bay kiểm tra thân nhiệt cài đặt ứng dụng ncov và khai báo y tế giấy xác nhận rt-pcr âm tính với sars-cov-2 bộ công an bộ ngoại giao đơn giản hơn nữa thủ tục cấp thị thực nhập cảnh bảo đảm nhanh gọn thuận tiện trong vòng 3 ngày bộ công an phối hợp với ủy ban nhân dân các tỉnh thành phố nơi có người nhập cảnh tổ chức cách ly giám sát đảm bảo an toàn phòng chống dịch theo quy định bộ giao thông vận tải cục hàng không việt nam điều chỉnh quy trình bán vé trong đó yêu cầu cung cấp thông tin nhân thân và giấy xác nhận âm tính với sars-cov-2 do cơ quan có thẩm quyền nước sở tại cấp chỉ bán vé cho người đã có thị thực nhập cảnh bộ y tế khẩn trương chuẩn bị và triển khai việc xét nghiệm nhanh phù hợp với yêu cầu bảo đảm an toàn phòng chống dịch và giảm đối tượng thời gian cách ly tập trung văn phòng chính phủ chủ trì họp với các bộ công an văn hóa thể thao và du lịch y tế giao thông vận tải uỷ ban nhân dân thành phố hà nội và thành phố hồ chí minh và một số địa phương doanh nghiệp liên quan về việc bố trí cơ sở cách ly thu phí đáp ứng yêu cầu của người nhập cảnh không phân biệt người nước ngoài và người việt nam để bổ sung khả năng tiếp nhận trong nước giảm tải cho các cơ sở cách ly của quân đội bộ lao động – thương binh và xã hội chủ trì phối hợp với các bộ y tế giao thông vận tải công an khẩn trương tổ chức tốt việc đưa công dân việt nam đi làm việc có hợp đồng ở một số địa bàn nêu trên theo chỉ đạo của thủ tướng chính phủ tại văn bản số 238/tb-vpcp ngày 12/7/2020 của văn phòng chính phủ,negative
